token_address,chain,token_name,address,balance,is_locked,percent,tag
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0xae3d882eb38472209a733d67306b36aff64f21b8,113.75791359162488,False,3.6356895149439254,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0x6ff796675a5c4e3e75b1ded29a5350856ed7180d,79.02639997562481,False,2.5256744319921918,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0x1b26907a4905fdfb68d7e14f508adf6b607ad6d3,53.47293276886927,False,1.708988630883192,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0xb8f2ff645b934fed7044c1a909d51df999de7515,39.731482779669534,False,1.2698135083048367,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0x61177791fb65773486eb9769d97453063160ec62,35.46008112079245,False,1.1333000145619556,
0x04baf95fd4c52fd09a56d840baee0ab8d7357bf0,bsc,BigONE Token,0x08d66ca8fa7d80973833d244c85390fba833ce72,14898.159259117174,False,18.166414839385357,
0x04baf95fd4c52fd09a56d840baee0ab8d7357bf0,bsc,BigONE Token,0x057318ff539a16e803ece49515b6e498e4da8384,7863.993241797147,False,9.589141922830766,
0x04baf95fd4c52fd09a56d840baee0ab8d7357bf0,bsc,BigONE Token,0xc7792d19ced5aab405f66973c542b9e6ecfd96f9,4773.609313496156,False,5.820810850646221,
0x04baf95fd4c52fd09a56d840baee0ab8d7357bf0,bsc,BigONE Token,0x7b292fcef9c8db049ef49ea07670cdc85eb81ed9,3660.956125894931,False,4.4640714691713805,
0x04baf95fd4c52fd09a56d840baee0ab8d7357bf0,bsc,BigONE Token,0xc65c0ac7f9c37db90b6c858f529db3def9c9d489,1924.792053969702,False,2.3470396794535437,
