token_address,chain,token_name,contract_name,verified,owner,creator,is_hidden_owner,is_proxy,is_sellable,is_hardcoded_owner,has_source_code,has_abi,total_snippets,honeypot_mechanics_number,minting_mechanics_number,ownership_manipulation_number,transfer_blocking_number,stealth_fee_mechanics_number,liquidity_manipulation_number,router_manipulation_number,balance_manipulation_number,anti_analysis_features_number,block_based_restrictions_number,emergency_functions_number
0xfa704148d516b209d52c2d75f239274c8f8eaf1a,eth,wOCTA,TransparentUpgradeableProxy,True,,0x629a627ba66e04acc4ef8b13a985bea450ce0277,True,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0xfab13732ae25267a5f47f6f31660c9a82b5fa9f1,eth,Skibidi Dop Dop,BridgeToken,True,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x55bb282e7e5d2492f50ed88ae8402ddf69bb5523,False,False,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0xfb130d93e49dca13264344966a611dc79a456bc5,eth,DogeGF,DOGEGF,True,,0x44afa9b4017f1f29ad87293cc2a0fc4e8dbae974,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0xfb19075d77a0f111796fb259819830f4780f1429,eth,Fenerbahce Token,TransparentUpgradeableProxy,True,0xc86562c1e08cac700f0ddb33eb5a148ec1227d62,0xc86562c1e08cac700f0ddb33eb5a148ec1227d62,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0xfb5b838b6cfeedc2873ab27866079ac55363d37e,bsc,FLOKI,FLOKI,True,0x000000000000000000000000000000000000dead,0xa99c602037f8e85a44bbe88f3c0ee3af60345b9b,False,False,True,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0xfb6115445bff7b52feb98650c87f44907e58f802,bsc,Aave Token,BEP20UpgradeableProxy,True,,0xfc19e4ce0e0a27b09f2011ef0512669a0f76367a,True,True,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0xfb62ae373aca027177d1c18ee0862817f9080d08,bsc,My DeFi Pet Token,DPETToken,True,0xc0e9442d0fca031f30dc740b9d4c3b3e92d90e0c,0xc0e9442d0fca031f30dc740b9d4c3b3e92d90e0c,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0xfbb4f63821e706daf801e440a5893be59094f5cc,eth,Faith,FBB4,True,0x0000000000000000000000000000000000000000,0x64d858b2f513d77f788e412febd31c51b520e1e0,False,False,True,False,True,True,5,0,4,0,1,0,0,0,0,0,0,0
0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b,eth,Treat,Treat,True,0x0000000000000000000000000000000000000000,0x30391dd1076a47b6d39bd6fcd7359583fc8c3eac,False,False,False,False,True,True,3,0,2,0,1,0,0,0,0,0,0,0
0xfbe44cae91d7df8382208fcdc1fe80e40fbc7e9a,eth,The Next Gem,NextGemAiToken,True,,0xb9f9aff95488e48db0c518e299548dfb986367d2,True,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0xfc05987bd2be489accf0f509e44b0145d68240f7,eth,ESSENTIA,ESSENTIA,True,0x96ba4dd65bb6dd73dc425b330b0b35e082013507,0x96ba4dd65bb6dd73dc425b330b0b35e082013507,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0xfc10cd3895f2c66d6639ec33ae6360d6cfca7d6d,eth,YES,YES,True,0x0000000000000000000000000000000000000000,0xb13c603056a1f04d6889976d24f04fda04b27b1c,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0xfc21540d6b89667d167d42086e1feb04da3e9b21,eth,INFINET,InfiTokenContract,True,0x33f8a3112cc6d1dd1fb06a2a1d42b53b750d56bc,0x33f8a3112cc6d1dd1fb06a2a1d42b53b750d56bc,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0xfc60fc0145d7330e5abcfc52af7b043a1ce18e7d,eth,GVNR,GVNR,True,,0x094cc4309ecf9ef26b8f65854a38d290dc64902c,True,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
