token_address,chain,token_name,address,balance,is_locked,percent,tag
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x4eef08734a989a064715ae974b4ad10c2e661399,20000.0,False,0.21141460605709095,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x348e51caad92a2a1696dbe141c0d22f1707ad934,16000.0,False,0.16913168484567276,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0xb4c5402ba6765e6b535c6fcc1313a65c963df2a8,15000.0,False,0.1585609545428182,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x86c01a01694ca4f8d2cbea6af4aa1c908b7ef2e7,15000.0,False,0.1585609545428182,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x3078394832cc0afb6a7620cb8259a9da07ec0083,5196.152422706632,False,0.05492712587295606,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x0ed943ce24baebf257488771759f9bf482c39706,5.282625731443753,False,5.5841211898011e-05,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x2803aea3fc728f6770ef77221d8b063ca188a596,1.1871885874797452,False,1.2549450376875e-05,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0xddfcd5624b3276a3a3698531318007c2b889bbbc,0.001276843322828802,False,1.3497166404e-08,
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x0000000000000000000000000000000000000000,1e-15,True,0.0,Null Address
0x8D77Cc38Be0a110d9250d95BCcCF364F638329c9,bsc,DogSherperdGermany,0xb1b9b4bbe8a92d535f5df2368e7fd2ecfb3a1950,0.008756639231469594,False,0.9999999999998858,
0x8D77Cc38Be0a110d9250d95BCcCF364F638329c9,bsc,DogSherperdGermany,0x0000000000000000000000000000000000000000,1e-15,True,1.14199e-13,Null Address
0x8d942d79e80fF15c91f2E40BC76AC607B40178fC,bsc,DONUT DAO,0x0ed943ce24baebf257488771759f9bf482c39706,4.834095075157228,False,0.9999999999999998,
0x8d942d79e80fF15c91f2E40BC76AC607B40178fC,bsc,DONUT DAO,0x0000000000000000000000000000000000000000,1e-15,True,2.06e-16,Null Address
0x8D95b6D9a896431aF8cFfbD1cF78Fc428D2be4E2,bsc,Goldenplus,0xacaf58aa47c5276ac46f912c41be94182d922fe6,42.99084553716058,False,0.9954734694146725,
0x8D95b6D9a896431aF8cFfbD1cF78Fc428D2be4E2,bsc,Goldenplus,0x0ed943ce24baebf257488771759f9bf482c39706,0.1954842426161975,False,0.004526530585327455,
0x8D95b6D9a896431aF8cFfbD1cF78Fc428D2be4E2,bsc,Goldenplus,0x0000000000000000000000000000000000000000,1e-15,True,2.3e-17,Null Address
0x8dDEf4cEC578781f415bEF85C756c5167106bD29,bsc,ShockCoin,0x000000000000000000000000000000000000dead,353.5533905932738,True,0.8475294200323642,
0x8dDEf4cEC578781f415bEF85C756c5167106bD29,bsc,ShockCoin,0x005317dc137f721498913a09f95979ec00c9c6a4,63.56754183766596,False,0.15238253485889505,
0x8dDEf4cEC578781f415bEF85C756c5167106bD29,bsc,ShockCoin,0x0ed943ce24baebf257488771759f9bf482c39706,0.03672869163555235,False,8.8045108740697e-05,
0x8dDEf4cEC578781f415bEF85C756c5167106bD29,bsc,ShockCoin,0x0000000000000000000000000000000000000000,1e-15,True,2e-18,Null Address
0x8dEBec5A7C62b0cd51bF2eB8B31a17Ea759C62Fe,bsc,Stealth HUSKY,0x0000000000000000000000000000000000000000,700.2137630141517,True,0.8167491022336947,Null Address
0x8dEBec5A7C62b0cd51bF2eB8B31a17Ea759C62Fe,bsc,Stealth HUSKY,0x000000000000000000000000000000000000dead,156.5868139779249,True,0.1826472807212159,
